Truth,LSTM,BiLSTM,GRU,Seq2Seq LSTM,MLP LSTM,Transformer,TransLSTM-AR,TransBiLSTM-AR,TransGRU-AR,Date
524,516.2966309,505.3524475,514.8153687,523.1981804,510.2221071,523.6137753,523.7506056,509.4177556,512.928647,2023/3/6
521,517.2492065,507.5126343,516.4147949,524.541833,511.4226798,524.840978,525.5219356,511.5945423,515.3106618,2023/3/7
522,516.9708862,506.2511902,515.5926514,524.1275227,511.0849265,524.1713043,523.5057275,512.3187259,514.6221006,2023/3/8
513,518.0808716,509.2902832,517.1635742,525.8224693,512.7351541,526.4117669,526.2825054,514.4864507,517.7635396,2023/3/9
516,514.637085,500.2195129,511.8309937,521.0574328,508.636597,519.6846156,517.0672012,510.5450698,510.006706,2023/3/10
510,512.9252319,500.1001282,511.1998901,520.1012521,507.8184966,518.236908,517.738472,511.6522117,510.3998025,2023/3/13
511,511.0403137,497.1179504,509.9858704,518.0960155,506.0414726,515.769205,515.2975031,510.3035248,509.0917376,2023/3/14
505,510.8067322,498.1715698,510.5870056,518.1599345,506.0041489,516.4453712,516.4731817,511.3830993,510.8232788,2023/3/15
518,507.5734558,491.3484497,506.4030151,514.0507879,502.1563028,510.6636028,510.7589779,507.5059845,505.225004,2023/3/16
512,509.9463806,500.3949585,512.633667,518.1250064,505.5776868,516.3427745,519.2520775,513.9950975,514.1182483,2023/3/17
517,510.2973938,498.5769958,512.6035767,517.6938571,504.9621064,517.1590695,517.1035874,511.949829,512.3623339,2023/3/20
533,510.5719604,499.4934082,512.4801025,518.1643439,505.1315733,517.9506441,518.0192502,513.9596139,513.4071887,2023/3/21
538,516.0534668,512.0164795,521.0141602,525.2144926,511.1823847,527.0533176,530.6998936,521.0461489,524.2438338,2023/3/22
539,520.8283081,517.3660889,525.5373535,529.5614691,514.925412,533.591559,535.2328289,523.7161289,527.9937703,2023/3/23
531,524.6547241,522.2514648,528.1685181,533.6620747,518.8930063,539.5214069,537.9757898,526.5974826,532.0714608,2023/3/24
525,524.8047485,519.5955811,526.4032593,533.4361188,519.1651047,538.2429579,534.3537607,523.6505087,528.6181,2023/3/27
530,522.6080322,514.0439453,524.2845459,530.6996505,517.2029205,532.7258578,528.9552631,519.7145787,522.9863902,2023/3/28
535,523.7619629,518.0368652,526.0953369,532.5486137,519.2659307,535.0168376,531.65722,522.2746362,526.1101915,2023/3/29
533,526.6489868,522.583252,529.2108154,535.2196007,521.8769914,538.301287,536.1140497,524.7679624,529.762774,2023/3/30
530,528.4193115,523.4172363,530.0523682,536.4529141,523.229567,540.0452231,536.5513791,524.4738518,529.9541143,2023/3/31
531,526.9879761,518.3394165,526.9019165,534.0145839,521.3046718,536.035236,531.3571029,522.8058477,525.1459559,2023/4/6
529,527.6771851,521.2966919,528.147644,535.5100657,522.9211171,537.9895041,534.0683994,524.0512088,527.6657385,2023/4/7
524,527.6749878,519.7622681,527.4829712,534.927226,522.5410405,536.9975274,532.5429197,522.9647598,526.3031289,2023/4/10
520,525.0405273,513.140625,523.7233276,531.2459304,519.4001223,530.7173576,527.2561848,518.8221087,520.5992021,2023/4/11
510,522.6841431,509.95578,521.7388916,528.9412016,517.4929689,527.4205479,524.0559654,516.3983608,518.2336097,2023/4/12
516,518.3321533,501.6688843,517.0446777,523.813483,512.9586448,519.8059263,516.9878666,511.0066682,511.4434074,2023/4/13
520,517.4005737,503.5791626,517.9262695,523.5959988,512.5937407,519.3352659,520.1950994,512.4524315,514.1832435,2023/4/14
515,517.6883545,504.7763062,519.3566895,523.7380024,512.3574037,520.6247558,521.2512729,513.9098953,515.7118133,2023/4/17
510,516.8191528,502.7425537,517.0863647,522.6618651,511.1452693,519.8372434,520.4206387,512.1672091,514.0631481,2023/4/18
513,514.6300659,499.4275818,514.925293,520.5202148,509.0111879,517.9843222,517.132995,510.0059769,511.3368874,2023/4/19
511,512.9547119,498.2177734,514.0446167,519.1697571,507.4746673,516.2225749,516.9477654,510.3353627,510.8634147,2023/4/20
507,513.0588379,500.1172485,515.0541992,519.8896008,507.8837002,518.4528993,518.5462259,510.578609,512.6637703,2023/4/21
498,509.302124,491.9200745,509.7282715,514.972353,503.2433421,511.7214428,511.5700302,506.9591144,505.5990741,2023/4/24
491.5,504.7945251,486.2428589,505.3543396,510.8983775,499.554547,507.1993053,506.0869554,503.040336,501.0115594,2023/4/25
493.5,499.4462891,479.4375305,501.5003357,505.6510842,494.6365354,501.3057395,500.0046532,498.3057486,495.4041186,2023/4/26
502,495.4042358,476.2161865,499.0721436,501.9731216,490.8688571,497.0821567,497.9115758,496.6711796,493.2893414,2023/4/27
501,496.5417175,483.118866,502.9845276,504.3553795,492.4586377,501.1338769,505.2187892,500.1722452,500.1583226,2023/4/28
496,496.6940613,482.532074,502.6159973,503.9126338,491.4710357,502.3071599,504.4550945,499.2442917,499.8416789,2023/5/2
498,494.4341736,479.0166931,499.603241,501.721994,489.1231156,500.3515378,501.1989416,496.82596,496.9425488,2023/5/3
500,493.3267517,480.2301941,500.2748718,501.6734559,488.7785225,500.7755001,502.4558991,497.3610254,498.2655432,2023/5/4
504,493.7657776,482.4872131,501.7068176,502.6932778,489.2735908,502.6261993,504.5443242,498.3541826,500.1839111,2023/5/5
510,496.4807129,487.9862061,504.6061096,505.9333207,491.8439947,507.6889573,509.1861752,500.845252,504.8991596,2023/5/8
503,498.5415344,490.2050476,506.1290283,507.7925262,493.1518513,509.7114496,511.5525315,503.2049421,506.591155,2023/5/9
499,497.8778076,487.4051208,503.6106262,507.0216099,492.4662413,508.7714483,508.0059135,501.0730827,503.4060386,2023/5/10
496,496.3893738,485.2803345,502.0445251,505.9333207,491.5339478,506.8104793,505.7358003,499.3792124,501.2422718,2023/5/11
495.5,493.2859497,480.1114197,498.5667725,502.6354,488.6919663,501.8504222,501.4342718,496.8433199,496.402831,2023/5/12
505,491.7836914,479.7179565,498.0064087,501.6172794,487.8193906,501.0150661,500.7138032,496.2917626,495.9556759,2023/5/15
519,494.3852539,486.458313,501.9709778,504.8798901,490.4937107,505.741043,507.6616676,500.1584268,501.8445199,2023/5/16
530,499.9347839,495.3590698,508.1501465,510.4077186,494.89485,513.2820241,517.2007679,505.5093237,509.2347481,2023/5/17
532,510.0553894,512.2371826,518.944519,521.6639513,504.9294699,529.2922178,531.7571433,514.6983451,524.273901,2023/5/18
531,515.3874512,515.2666626,521.4349365,526.0937344,509.0092783,535.9714906,532.813282,517.3719707,525.791916,2023/5/19
530,517.3503418,515.5612183,521.6156006,528.0543562,511.3965011,537.3734376,531.9389357,517.3528402,524.7193201,2023/5/22
525,517.9404907,514.7608643,521.4589844,528.5670273,512.583915,536.3016056,529.7501707,516.9926927,522.3641436,2023/5/23
543,517.7771606,512.8887329,520.312439,528.0590433,513.0223902,533.345674,527.5042224,515.3306951,520.073511,2023/5/24
566,524.8319092,527.8357544,529.4421387,536.4822522,520.9860838,543.1257984,541.3022501,523.6872074,532.2213805,2023/5/25
568,538.34375,551.2398682,544.9191895,551.1676461,534.5518019,561.7863556,561.9671063,536.5189857,551.548799,2023/5/26
566,546.1500854,557.3925781,549.6811523,557.7775142,541.0418175,571.3359411,565.3150928,539.2628146,554.2941556,2023/5/29
558,548.6426392,556.255188,548.8025513,559.4507262,543.5201449,571.9844705,562.4765139,539.4499885,551.682956,2023/5/30
551,547.9110107,551.0935669,545.2805176,557.7125883,543.1183684,567.668707,555.6649243,536.4957582,545.1481866,2023/5/31
562,546.5297852,546.1273804,541.6668701,555.3261641,542.011157,561.1653936,551.2379882,533.8321665,540.6765315,2023/6/1
555,550.2883301,554.1199341,547.0031738,559.5530799,546.566556,565.3755746,559.0192645,538.983182,547.6234238,2023/6/2
560,551.6536865,551.8017578,546.446167,559.2524073,546.9591317,563.791488,556.0821162,537.6223432,545.5002444,2023/6/5
568,552.5687256,551.7197876,545.979126,559.4638503,547.3685117,562.1844517,556.9329574,539.2666337,545.1677685,2023/6/6
559,555.7730103,557.7741089,550.6348877,563.1143843,551.1035882,567.1841587,562.5845269,543.5857304,550.9183933,2023/6/7
565,556.5224609,555.239624,549.5626831,562.810205,551.0872005,567.188464,559.5037432,540.7773228,548.3536487,2023/6/8
574,558.1046753,557.3294067,551.1438599,564.1991321,552.6389978,568.2581087,562.1505305,543.5776754,551.1409813,2023/6/9
593,562.5632935,566.0338745,557.7211914,569.5547161,557.8804928,575.4882096,570.4323261,548.9550287,559.4733288,2023/6/12
590,571.3447876,581.7778931,569.4493408,579.9492404,567.4862896,588.5045578,586.4220351,558.5188841,573.9203371,2023/6/13
591,574.4977417,580.4714355,570.6160278,581.8813226,569.7155725,590.1656179,584.46926,558.9381245,572.7575395,2023/6/14
589,576.7168579,581.6521606,571.5720825,584.133208,572.4348893,591.8779244,585.4404396,560.9881148,573.9040883,2023/6/15
583,577.8470459,580.690979,571.7748413,584.6709468,573.6408088,591.9751396,583.5324876,561.6909458,573.0423452,2023/6/16
583,577.7246094,576.9647217,569.3255005,583.3708327,573.0250201,588.4740044,580.2022776,560.2073728,570.1797749,2023/6/19
581,577.8465576,575.7393188,568.3241577,582.6950483,572.8585391,586.4337009,579.2462011,560.4047196,569.2156087,2023/6/20
574,578.4644165,575.666687,568.40271,582.7419547,573.2329911,586.4042934,579.0142387,560.9611376,569.692102,2023/6/21
572,577.2424927,570.9436646,565.5322876,580.1406154,571.0923477,582.3552466,574.2208015,559.0672124,565.9493177,2023/6/26
574,575.7340088,567.6182251,563.4168091,577.7138122,568.9156305,578.7157534,571.0082566,558.3234468,563.4418258,2023/6/27
573,576.5884399,570.7941284,565.6859131,578.9047675,570.0390213,581.707238,573.6558077,560.5932823,567.3373074,2023/6/28
576,576.9121704,570.1833496,565.9088135,578.583263,569.5588477,581.5957183,573.5211994,560.5609583,567.7270361,2023/6/29
579,576.2572021,568.0043945,564.8376465,577.0799692,567.9959402,578.1599604,572.049813,561.175879,566.4624749,2023/6/30
585,577.7485352,572.402771,568.1928711,579.3957389,570.138146,580.61013,576.7298557,564.0115415,571.7966716,2023/7/3
582,580.1289673,576.732605,572.3277588,582.2505319,572.6488321,584.345519,580.9170869,567.6054476,576.069105,2023/7/4
565,581.4329224,577.5894165,573.7972412,583.5393621,573.9053382,586.7266311,581.2236272,568.4159445,577.1430202,2023/7/5
565,577.3510132,565.3287354,565.9680786,577.154686,568.1469015,576.9021349,568.2178338,562.4695005,566.137186,2023/7/6
565,574.9157715,562.9006958,563.0556641,574.5224116,565.6753792,572.5376943,566.8102622,562.0335599,564.3347819,2023/7/7
577,574.4000244,563.5820923,563.5941772,574.0299473,565.1190307,572.4295424,567.824529,562.7691663,565.9627542,2023/7/10
578,576.4286499,569.0982056,567.4021606,576.461889,567.1282947,576.355369,573.535365,567.645167,571.5989082,2023/7/11
585,577.3144531,569.8382568,569.0956421,577.2756842,567.6825601,577.3443251,575.0020643,568.3039387,572.7344509,2023/7/12
591,580.9692383,578.7456665,575.8265991,582.7745217,572.7541717,585.1018878,584.6616419,572.6792118,581.9461443,2023/7/13
591,583.2393188,581.2741089,579.7369995,585.2583348,575.0772672,589.7788751,586.7055215,575.6928475,584.3172919,2023/7/14
581,584.2700806,581.3486328,580.3739014,586.3773856,576.2855476,591.8101515,586.5010919,577.0301117,584.4232911,2023/7/17
581,583.3838501,577.3392334,577.9577637,584.920269,575.3021814,589.558162,581.6017248,574.164625,580.6581474,2023/7/18
579,583.0500488,576.6235962,576.9829102,584.4000984,575.0158133,587.4236986,580.8343152,574.0996644,580.1412751,2023/7/19
560,582.4554443,574.6991577,575.6271973,583.2007756,574.1128579,584.2734756,579.0490973,572.8271178,578.7508203,2023/7/20
558,576.1276855,558.4174805,565.4621582,573.6499054,565.4497359,569.0717997,561.6458449,562.9399178,563.6395893,2023/7/21
569,573.1068115,556.8901367,563.7772217,570.7432063,562.7302455,564.3953331,560.9481177,560.2125807,562.9333557,2023/7/24
566,573.6340332,561.4831543,567.1290894,571.7309819,563.2838165,566.4826124,566.5179918,563.3276674,567.4838592,2023/7/25
569,574.21875,562.7515869,568.1022339,572.2991352,563.508071,569.5700969,567.5182665,563.3272508,569.1318995,2023/7/26
567,574.4353638,563.723938,568.3411865,572.7411518,563.6395198,571.2526138,568.8340044,565.1651037,570.695432,2023/7/27
565,574.0184937,563.3186035,568.0980225,572.6305348,563.2054194,571.5199556,568.9942359,564.4062351,570.0841569,2023/7/28
567,573.7706299,563.4644775,568.6141968,572.6771634,563.0823727,572.9720378,568.026181,564.1076109,569.7589374,2023/7/31
561,572.7269287,561.3575439,567.1411743,571.2668142,561.6202912,570.5721076,566.8159215,564.7604455,568.4477824,2023/8/1
554,571.4638672,559.1918335,565.5046387,569.8151139,560.2846241,569.3208789,564.016055,562.2805906,566.0487202,2023/8/2
558,568.0341187,552.2434692,561.133667,565.3975869,556.1918305,563.0418895,557.4613566,558.0708263,559.9369063,2023/8/4
552,567.3286743,554.1342163,561.513855,565.3773105,556.0558334,563.0013369,559.6601208,559.1352977,562.1791049,2023/8/7
554,565.5933228,550.7683105,559.7418213,563.164589,553.8509238,561.2822601,556.3437987,555.628538,559.4695096,2023/8/8
551,563.8515015,548.5353394,558.3999634,561.1998703,551.7407295,558.8265007,555.77693,553.7014555,558.0087127,2023/8/9
546,562.2762451,547.2091675,558.4785767,559.8924651,550.4718979,558.2913311,554.2080854,552.3533935,557.3264011,2023/8/10
541,561.0896606,546.3787231,557.5474243,559.04954,549.4777686,558.286262,553.7414179,549.8255906,556.4117451,2023/8/11
542,556.3393555,536.211853,551.1036377,552.7927019,543.5236515,550.1951124,544.3814713,546.2111998,547.6591157,2023/8/14
542,554.5058594,537.0986328,550.8780518,552.0761913,542.6712828,549.2484796,546.0142002,545.9896881,549.3304529,2023/8/15
544,552.5494385,534.5527954,549.3615723,549.9206879,540.4303341,547.2650123,543.8045687,544.793872,547.1356814,2023/8/16
539,551.5846558,534.9393311,549.0493164,549.4791921,539.6184832,547.0431534,545.3795934,544.3689028,547.65363,2023/8/17
537,550.0626831,533.2385254,548.1246948,548.2679257,538.3476726,546.4547932,544.0664594,542.9086614,546.9404872,2023/8/18
541,548.5875854,532.0422974,546.7475586,547.2013364,537.1037349,546.5488489,542.2855121,541.8762015,545.725853,2023/8/21
552,548.1710205,533.5616455,547.3676147,547.5343678,537.1236641,547.4569775,543.92022,543.2353391,547.2741783,2023/8/22
564,550.0604248,539.5119629,551.2490234,550.5961944,539.4592934,551.5208496,550.4023196,546.4991997,552.4113059,2023/8/23
546,555.4825439,551.9936523,559.161499,557.9133724,545.9604888,562.1483085,561.6849393,553.0600089,562.9981774,2023/8/24
549,552.5825195,540.6728516,552.4070435,553.2121854,541.7655845,556.1752692,549.7963219,545.9481286,552.1088626,2023/8/25
552,551.5635376,541.807373,551.8825073,553.3264132,542.0795895,555.2265533,551.324475,546.4834023,552.5170274,2023/8/28
555,551.7641602,543.4271851,553.472168,553.9471668,542.7893298,556.2079752,551.6807339,547.544124,553.2995054,2023/8/29
549,554.2695923,549.0869141,556.6183472,557.251719,545.8675094,560.5328353,557.2724119,549.8734691,557.8378918,2023/8/30
548,553.5194092,544.9208984,553.3441162,555.5945474,544.4008449,558.4094823,552.9056798,547.6233544,553.2229138,2023/8/31
557,551.4268799,540.8009033,550.0853882,553.2061442,542.1738188,553.9432435,549.6040789,545.4418458,548.9797491,2023/9/1
552,552.7462769,546.2629395,553.3583374,555.5803471,544.4948659,557.1436365,554.5848984,548.8133723,553.9186272,2023/9/4
550,553.2406616,545.8265991,553.7908325,555.8335579,544.8905316,558.4792342,553.214338,547.495447,553.8488406,2023/9/5
542,553.6598511,546.296814,553.6634521,556.3410211,545.385461,559.4178467,553.3868949,546.7934145,554.0079263,2023/9/6
539,550.7194824,538.9959106,549.6373291,552.4212011,541.9082478,553.214338,546.5838117,542.1548619,547.4237855,2023/9/7
536,546.7459106,532.1169434,544.8742676,547.8361862,537.8422231,545.8235543,540.7398603,538.9606142,541.4910211,2023/9/8
544,545.0560303,531.5500488,544.4128418,546.6558551,536.7792793,544.2540153,540.3945381,537.6396683,541.3453719,2023/9/11
541,545.0764771,532.9512939,545.062439,546.7338008,536.457254,544.0537173,543.5677108,538.8153123,542.506017,2023/9/12
550,546.0333862,535.5233154,546.6170044,548.1532465,537.6524104,547.2928575,545.7106458,539.1605303,545.2707124,2023/9/13
558,547.2134399,538.1956177,548.2775269,549.5950517,538.5896689,549.6420969,548.6847011,542.3133573,547.055583,2023/9/14
540,549.7796021,543.9869385,550.9414673,552.9984162,541.4694254,554.7431508,554.3656782,545.8360881,551.4659578,2023/9/15
538,547.6304321,536.7572632,546.4634399,549.991273,538.9090208,551.8224944,545.9317062,540.210107,544.9088289,2023/9/18
535,544.9462891,532.4650269,543.3392334,547.2043917,536.467913,546.9677075,542.598788,538.0751576,541.3627665,2023/9/19
527,542.4412842,529.0134277,541.3200073,544.6822828,534.2251589,543.1241666,539.4327328,536.0306183,538.6542476,2023/9/20
522,538.4784546,521.4065552,536.3751221,539.8556882,529.9234915,536.8290326,532.5657305,531.2926631,532.1786753,2023/9/21
525,534.2429199,515.175354,532.1399536,535.3891023,525.8562169,531.0037257,527.7962846,527.5351577,527.586404,2023/9/22
519,532.4233398,515.0733643,532.2184448,534.1080146,524.3584088,529.7000008,529.6763566,526.9197856,528.3078447,2023/9/25
522,529.6339111,510.4691467,529.328125,531.0043159,521.2882841,527.3789537,525.6263724,523.9471886,525.148907,2023/9/26
523,527.1727905,508.1884766,527.4622803,528.7569788,518.7991937,525.4069092,524.6106474,523.3603561,523.4474331,2023/9/27
533,526.7105103,510.2789307,528.5030518,529.2467697,518.8576964,527.265455,526.7452497,524.217169,526.2497647,2023/9/28
529,529.3765259,517.7565308,533.2722778,533.0707981,521.7630413,532.7884227,534.4125411,528.4764436,533.1249956,2023/10/2
520,529.5508423,516.4147339,532.2781372,532.9789992,521.3542863,533.4822266,533.2622773,527.359719,531.7312077,2023/10/3
528,525.6782227,508.470459,526.637146,528.6939626,517.4698109,528.1646607,524.857574,523.0917992,524.5839133,2023/10/4
532,525.5366211,512.8293457,529.0856934,530.1504889,518.6257688,529.4477274,529.5756348,525.7506343,528.2043106,2023/10/5
544,527.6255493,517.7793579,532.3217163,532.8234549,520.8543919,533.4486874,533.8007799,528.0537312,532.4081725,2023/10/6
550,533.0618896,528.7866211,538.1774902,539.2919791,526.5474168,542.405677,543.7898822,534.5957223,541.5045965,2023/10/11
553,537.2670898,534.3660278,541.9630127,543.5698287,530.1902777,548.4157275,548.0973131,537.3197957,545.1075992,2023/10/12
545,540.6893311,539.4844971,544.7185669,547.5898846,533.9685455,553.9775119,551.5001914,540.2757967,548.2076523,2023/10/13
551,540.1942749,535.4338379,542.0494995,546.3878189,533.3879279,552.2140286,545.8016461,537.8787135,543.2609275,2023/10/16
540,542.406189,540.9223022,544.7965698,549.601093,536.6698081,555.5255941,550.5383861,541.0852172,547.5103765,2023/10/17
546,541.8451538,536.5344849,542.2767944,547.9546845,535.6098502,552.8096451,545.1000303,536.9029162,542.5694846,2023/10/18
556,541.6372681,535.9816895,541.2947998,547.3913226,535.3524036,549.8443045,545.6214509,537.5762007,541.784854,2023/10/19
544,544.8917236,543.3806152,546.6047363,551.4200583,539.112756,554.649234,552.2869052,541.6597936,547.9852379,2023/10/20
544,545.2749634,540.382019,545.7287598,550.8561409,538.8716276,554.1360767,548.1006809,538.2513948,544.8848376,2023/10/23
544,543.8121338,536.4000244,541.9877319,548.6670634,537.1292192,550.0768571,544.5916644,537.6385573,541.130075,2023/10/24
531,544.2467651,538.4125977,543.4250488,549.6536586,538.1744212,550.8179839,547.4775663,537.7267453,543.1693369,2023/10/25
533,539.4094238,525.4689941,535.7092896,542.6146896,532.0454558,540.5458813,534.8167827,530.9580346,531.6427072,2023/10/26
532,537.9592285,526.4263916,535.8551025,542.0507375,531.6374298,539.5235248,536.3687882,531.4832396,533.5102107,2023/10/27
529,536.3703613,523.3949585,534.47052,539.8048239,529.5084521,536.7697314,534.2706417,529.9726199,531.1624295,2023/10/30
528,535.5293579,522.6309204,533.4486694,538.9551285,528.6299742,536.418611,534.0004877,528.9191546,531.1232309,2023/10/31
547,534.3370972,520.7423096,532.8844604,537.6064416,527.1862246,535.1512029,533.006775,527.9487388,530.0796607,2023/11/1
549,537.6820679,530.2653198,539.0332642,542.2889494,530.7883941,541.0754957,543.9685151,533.9773991,538.1744907,2023/11/2
550,541.4593506,536.2910156,543.4302368,546.4129907,534.3833071,548.4702027,548.4542664,537.4907208,543.5888204,2023/11/3
555,544.725769,541.3480225,546.0099487,550.2305265,537.8049341,554.3294308,552.69198,539.5207472,547.0948163,2023/11/6
556,546.5101318,543.3057861,546.9939575,552.0247367,539.480646,556.7644973,553.308602,541.8849509,548.0181869,2023/11/7
557,547.7162476,544.5840454,547.6937256,553.3383221,540.875649,557.496111,554.303148,542.2808944,548.2820219,2023/11/8
557,548.9928589,546.1343384,548.6372681,554.5809056,542.3568264,558.4199329,554.932894,542.9683446,549.1201556,2023/11/9
571,550.6174316,548.2095947,550.1549683,556.271547,544.2369679,560.0412737,555.9367101,543.8770287,551.1571954,2023/11/10
572,558.6037598,565.3825073,561.3807373,566.5174362,553.8057187,573.6469195,572.4304104,551.2736801,566.1024663,2023/11/13
581,561.9406738,565.5657959,563.1621094,568.676863,555.9460497,576.6638883,571.4984988,552.4636285,565.5981279,2023/11/14
583,566.1119995,571.913147,566.5922852,573.6011242,560.8606935,582.6036661,576.8983157,557.3513992,570.371393,2023/11/15
580,568.8394775,573.4475708,568.4372559,575.951683,563.5704623,584.5046394,577.8394628,559.4801338,571.4439194,2023/11/16
577,570.4653931,573.2842407,568.4206543,577.2136748,565.3756093,584.5831754,577.5216039,559.8892014,571.101097,2023/11/17
585,570.7814941,570.9289551,566.7028809,576.6168431,565.5457011,582.2623019,574.2940601,559.8395175,568.8624746,2023/11/20
577,573.7559814,576.3025513,570.1121216,580.0225337,569.0743342,585.7144128,579.7095703,563.779475,573.9556471,2023/11/21
578,573.4091797,571.0944824,567.6882324,578.0325738,567.7260292,581.4312163,574.055987,561.45631,569.3237606,2023/11/22
575,573.6677856,570.8322754,566.888855,577.8656414,567.9167098,579.7082509,574.0833114,562.2601059,568.9970482,2023/11/23
568,574.0581055,570.7770386,567.2458496,577.9862577,568.3073759,579.5946481,573.6513636,561.9348865,569.4398286,2023/11/24
575,573.2139282,567.0388184,565.1379395,576.0225806,566.7053046,576.4127259,570.1984194,559.3213259,565.7705459,2023/11/27
574,572.7156982,565.9573975,564.7070313,574.834507,565.4282444,574.1430293,570.0237793,560.5159615,564.6772224,2023/11/28
577,574.2629395,569.8339233,567.4348145,576.8731439,567.4436885,578.3831734,573.1304986,562.7367033,568.8883755,2023/11/29
579,574.8928833,569.6311035,567.6479492,576.9602557,567.3857414,578.808212,573.0788009,564.0219227,569.153391,2023/11/30
574,575.6343994,570.4127197,568.6534424,577.5562889,567.9325073,579.0911776,575.1397974,564.8143305,570.2998357,2023/12/1
570,576.3195801,571.4061279,569.8842773,578.4920197,568.911603,581.3086558,575.3528028,563.9633158,571.4874579,2023/12/4
570,574.5571899,565.6407471,567.0209961,575.4205062,566.0390334,575.997513,569.6787696,561.6726138,566.8198102,2023/12/5
566,574.02948,565.7617798,566.8599243,574.9421728,565.6647203,574.525085,570.997181,561.0638385,567.1581884,2023/12/6
570,573.4385986,564.4507446,566.4138184,573.9695002,564.8027341,573.6198034,569.2251566,559.7803551,566.1469075,2023/12/7
574,574.4420776,567.4597778,568.0039063,575.39464,565.9613654,575.8283586,572.4983916,561.6315057,569.4990257,2023/12/8
578,574.8150024,567.5187378,568.8915405,575.4398103,565.8903636,576.1953806,572.5075576,563.0621311,569.7138365,2023/12/11
577,576.7961426,572.1134033,571.7167358,578.2326635,568.4549347,580.5513148,577.1960025,565.6164599,574.3728738,2023/12/12
582,577.0913696,571.0151978,571.7973633,578.2339134,568.4079242,580.2770986,576.5087606,565.3970661,573.7402113,2023/12/13
585,578.5970459,574.4126587,574.430542,580.3595232,570.4640946,583.0417593,579.5636086,567.8728588,577.2950231,2023/12/14
585,580.2877808,576.9031982,576.460083,582.3153189,572.3740603,585.5206769,581.8238962,569.8031703,579.4258061,2023/12/15
585,580.3967896,575.130127,575.5311279,581.8845168,572.0723114,583.7620543,580.2029373,569.9477431,577.458171,2023/12/18
585,581.7714233,578.2423706,577.5735474,583.8679841,574.1856651,586.746838,582.300077,572.0797067,580.4132693,2023/12/19
577,582.7097168,578.5314941,577.7640381,584.6746965,575.0543174,587.3718621,582.6671337,573.46353,581.3198008,2023/12/20
582,580.7063599,571.9713135,573.675354,581.3036214,572.1291822,581.7052937,575.6513922,570.5922798,575.2793011,2023/12/21
581,581.3959961,575.4624023,575.1539917,582.6689738,573.638552,583.6620963,579.2774488,573.2407336,578.8015458,2023/12/22
