Truth,LSTM,BiLSTM,GRU,Seq2Seq,Transformer,TransLSTM-AR,TransBiLSTM-AR,TransGRU-AR,ARIMA,MLP LSTM,Date
145.9382324,149.9550476,147.9498138,147.7918396,147.252256,149.4936189,147.2813475,149.5586342,151.9206765,147.8739565,148.4159788,2023/2/27
143.8592072,149.6778564,147.4034576,147.2208099,146.8362078,149.3049838,146.8634723,149.202023,151.5419359,145.2796493,147.9929406,2023/2/28
144.4532471,148.5940704,145.9092255,146.1543884,145.6484084,149.3580208,145.6952942,147.1903217,150.2762241,146.4035074,147.0664415,2023/3/1
149.5220947,147.6571045,144.9595795,145.5840149,144.6631142,147.4931499,144.4936031,146.8707587,149.3612965,145.9544303,146.3993129,2023/3/2
152.2941742,149.7176361,148.665451,148.2613983,147.2295536,148.5169949,148.3600025,150.926496,152.6367097,143.8461524,147.824612,2023/3/3
150.0863953,153.2677307,153.2479706,151.484375,151.2140703,149.5570667,153.8674166,155.6572616,157.2226341,144.4583556,149.9411006,2023/3/6
151.34375,153.3822479,151.9227142,150.6722107,151.135066,149.5208402,152.4232424,153.458417,155.8159296,149.8427236,149.840283,2023/3/7
149.0865021,153.5658112,152.2437134,151.3409576,151.5844867,149.5652503,152.3543353,154.0261171,155.6968394,152.6138823,150.3578343,2023/3/8
147.0173645,153.4042511,151.8940887,150.9615936,151.4455157,151.9409465,152.3670162,153.0342932,155.7098987,149.9117469,150.3650472,2023/3/9
148.9677124,151.869278,149.3458862,149.1438446,149.4950567,153.1942586,149.3438589,150.4940372,153.1317081,151.4170091,149.4153092,2023/3/10
151.0665436,151.6537628,149.719101,149.5627899,149.3609289,152.3220655,149.3425075,151.9140388,153.5057352,148.9856156,149.6249358,2023/3/13
151.4625397,152.8258057,151.6172943,150.8037262,150.6118626,152.6578661,151.431678,153.4691736,154.9730442,146.877849,150.4645888,2023/3/14
154.2939758,153.1993103,151.6828918,150.8322144,150.8725292,152.504571,151.377668,153.5366861,154.8850671,149.0444793,150.6857106,2023/3/15
153.4524994,154.5246124,153.657074,152.5080261,152.4950468,151.8184401,153.3403862,155.8629019,156.665842,151.1971995,151.8124498,2023/3/16
155.8284912,155.7996674,155.0999756,153.5925751,153.9676747,152.7109356,155.5352309,156.7836133,158.271376,151.4883026,152.6667339,2023/3/17
157.689743,156.6750793,155.7948608,154.3112488,154.8705268,154.6389408,155.6759965,157.7465186,158.5196968,154.4969366,153.485289,2023/3/20
156.2542114,158.1490173,157.7101135,155.9022675,156.6316478,155.5232743,157.6808655,159.6413459,160.3079311,153.4349368,154.8151991,2023/3/21
157.3432159,159.3244019,158.8105164,156.8286896,157.9695857,157.1905372,159.3777604,160.6089646,161.9633671,155.8028059,155.7642018,2023/3/22
158.6500549,159.8571014,158.9761353,157.2546539,158.4977188,157.8876085,159.1301639,160.7709407,161.6207774,157.7176842,156.4818636,2023/3/23
156.6997528,160.2467957,159.2322693,157.6238556,158.8583407,158.7571962,158.9249452,160.7953404,161.3032683,156.2414632,157.1468727,2023/3/24
156.076004,160.3903351,159.2086945,157.730957,159.0049008,159.7702846,159.3182477,160.4965014,161.6371015,157.323426,157.4526562,2023/3/27
159.1648712,159.6656494,157.879364,156.8701782,157.9899205,159.4950452,157.4270096,158.9372477,159.9809303,158.6716854,157.1983358,2023/3/28
160.7389832,160.9533234,160.148819,158.6782074,159.5502661,159.9746385,159.741085,162.0175393,162.1727696,156.6562467,158.440924,2023/3/29
163.2536316,162.3795319,161.7105408,159.9036713,161.0393477,160.831621,161.3808564,163.5816578,163.6842293,156.0629435,159.5327886,2023/3/30
164.5109406,163.7326813,163.1461639,161.267807,162.5816395,161.1559407,162.5991095,165.1808136,165.0292049,159.0992993,160.7828275,2023/3/31
163.9763489,165.1063995,164.6208649,162.6790466,164.2257892,161.4508663,164.1745143,166.6782519,166.396818,160.5701073,162.0755811,2023/4/3
162.1249847,166.0711517,165.3481903,163.5343018,165.3409951,163.1323993,165.3121415,166.9902691,167.2703841,163.1878741,163.000523,2023/4/4
163.0160217,165.3688812,163.6322937,162.5645447,164.4053435,163.9267448,163.313467,164.5918165,165.3190603,164.5632843,162.7838565,2023/4/5
160.4122925,165.2072601,163.4485016,162.627594,164.1508389,164.7829922,162.6665572,165.058491,165.0295725,163.9289633,163.0793019,2023/4/6
159.1945801,164.1340027,161.7431641,161.3497162,162.7269996,164.8203322,160.8800419,162.8093876,163.1990037,161.9814766,162.4520765,2023/4/10
158.5015869,163.8825226,161.8147125,161.4512177,162.4283227,164.6220755,161.4069642,162.7835826,163.5877334,163.0765498,162.3832787,2023/4/11
163.9070435,163.4274139,161.197525,160.9544067,161.7763752,163.5681337,160.6746502,162.2999894,163.0886485,160.2846841,162.0559648,2023/4/12
163.5605469,164.7660522,163.5138092,162.7475586,163.3337586,163.7145424,162.3925827,165.280023,164.9614221,159.0989319,163.2485172,2023/4/13
163.580307,165.8213501,164.6463623,163.674942,164.5492874,163.3752175,164.2065895,166.1571241,166.4191961,158.4362767,163.9511802,2023/4/14
164.8079681,166.1289978,164.6307373,163.9690552,164.9234442,163.5381881,164.1997572,165.9432461,166.2627442,164.4083719,164.2665231,2023/4/17
165.9563904,167.0374603,165.8525848,165.0770264,166.0882494,163.6287814,165.5616298,167.4781433,167.5857093,163.5404212,165.1027805,2023/4/18
164.9861603,167.6157532,166.1959076,165.5192566,166.708338,165.6651203,165.7130007,167.893759,167.8039333,163.5810132,165.680046,2023/4/19
163.372406,167.7323914,166.0251465,165.6365204,166.8345524,166.1175787,165.6992387,167.5907904,167.7040428,164.8649577,165.923693,2023/4/20
163.6793365,167.2068634,165.018692,165.0285797,166.1675023,166.0373204,164.6847125,166.462482,166.6508685,166.0175987,165.6886322,2023/4/21
162.1349182,166.989624,164.8248444,164.9162903,165.861031,166.3250677,164.313788,165.9664998,166.1679348,164.9315292,165.7158182,2023/4/24
162.1249847,166.8257294,164.6197968,164.7227478,165.6310234,166.4167745,164.55679,165.7497353,166.4172285,163.2331632,165.583316,2023/4/25
166.7285919,166.2942352,163.8117371,164.1663666,164.89565,165.8996683,163.3258019,165.2451262,165.419967,163.705647,165.2670755,2023/4/26
167.9859161,167.7489014,166.3634338,166.037323,166.6464253,165.6900064,165.7671296,168.2193436,167.7363451,162.0139206,166.4943188,2023/4/27
167.8968048,169.2396698,168.0425262,167.3803101,168.3815468,166.5137785,167.9313585,169.7796243,169.5478438,162.1241381,167.5504328,2023/4/28
166.8572693,169.9315186,168.4326324,168.0759125,169.2452318,166.6954516,168.5477282,170.2395746,170.1686134,167.0898427,168.1372144,2023/5/1
165.7781677,170.0109711,168.1267242,168.1055908,169.4149484,166.58541,168.4977613,169.3926784,169.871169,168.0055973,168.3362976,2023/5/2
164.1347198,169.981842,167.8560028,167.9947662,169.3506574,168.3035262,168.3539363,169.2075567,169.8633204,167.8916643,168.4465016,2023/5/3
171.8370667,168.4739838,165.3616486,166.2181244,167.4012903,168.6406458,165.2018403,166.9081622,166.9476427,166.7756617,167.5223383,2023/5/4
171.7677612,171.6272125,170.7906342,170.109436,171.2717978,169.520482,170.8633387,172.9877736,172.41736,165.6601442,170.1129498,2023/5/5
170.055069,172.7828064,171.2393341,170.6412506,172.4471974,170.2196938,171.6834677,173.357044,172.9470174,163.9859406,170.8859028,2023/5/8
171.827179,172.8702393,170.8163147,170.8775787,172.6885994,170.2090885,171.7156294,172.7572795,172.7929223,172.0431138,171.1798776,2023/5/9
172.0152588,173.4037476,171.370697,171.4429779,173.3692925,169.3755651,171.9389668,173.3841572,173.0584104,171.7681287,171.8841951,2023/5/10
171.0833588,173.9421844,171.7314148,171.8388519,173.9109389,172.6138654,172.3621824,173.7596978,173.5198742,170.0704767,172.441682,2023/5/11
170.5876617,173.9271393,171.3102875,171.7285004,173.8168105,172.8226624,172.129083,173.0854046,173.1851113,171.7710456,172.5581689,2023/5/12
170.5876617,173.8789978,171.0861206,171.6788635,173.700077,172.4168952,171.8959728,172.9999248,172.9751467,172.0120948,172.7144832,2023/5/15
171.2023163,173.8348389,170.9445648,171.6469879,173.5962407,172.8162301,171.6095336,173.3071529,172.8623051,171.0901683,172.8309593,2023/5/16
173.5420074,173.7402954,170.6939392,171.5103455,173.370179,172.8988775,171.0248932,172.8079923,172.3727336,170.6022973,172.891452,2023/5/17
173.6510468,174.736969,172.256546,172.6621552,174.5633946,173.0279784,172.6649457,174.7927859,173.9887973,170.5876617,173.7581721,2023/5/18
172.6993256,175.8583069,173.5575256,173.748764,175.8969866,173.3460064,174.6852415,175.8879164,175.6889246,171.1986351,174.6080225,2023/5/19
170.0820618,175.4138336,172.3035583,173.1773682,175.3304216,173.221673,173.1575117,174.8227098,174.2189346,173.5280997,174.3881443,2023/5/22
170.3596802,174.5270081,170.9920502,172.2796478,174.2823499,173.1804303,172.0002956,173.0651995,172.9988653,173.6521442,173.8593033,2023/5/23
171.4997406,173.9764862,170.3544464,171.7285919,173.5164148,173.5208796,170.9239325,172.6736591,172.137818,172.6970068,173.5546769,2023/5/24
173.9187164,174.453064,171.3266754,172.3245544,174.0106132,173.9156416,172.0144144,173.7390278,173.2346674,170.006053,173.9240242,2023/5/25
175.7726135,175.3582764,172.5945282,173.2819366,175.0607713,173.651148,173.210138,175.2851465,174.4597096,170.3585172,174.63483,2023/5/26
175.7230377,177.026413,174.8575897,175.0606232,177.1508607,173.6848232,176.0731787,177.7947652,177.1903304,171.469622,175.9065507,2023/5/30
178.5385742,177.5643311,175.0099335,175.4869843,177.8731316,174.0333048,176.3604935,177.9316281,177.4511051,173.8487718,176.4443564,2023/5/31
179.3911591,178.3595886,175.8062592,176.352066,178.8694527,175.0273448,176.7421962,178.7539948,177.8571102,175.7766375,177.3248425,2023/6/1
178.0329742,179.6427765,177.3163452,177.5764008,180.4791597,176.4137684,178.829983,180.0144311,179.6263609,175.7232413,178.4585567,2023/6/2
177.6661835,180.2997894,177.6261292,178.0255432,181.3317747,177.6990908,179.7207163,179.8644981,180.6437519,178.5520336,179.0874691,2023/6/5
176.288147,179.7218323,176.1533661,177.3200073,180.5306725,177.7028421,177.5493092,178.6403965,178.4028539,179.4187148,178.9257695,2023/6/6
179.0144653,179.4794617,175.8065491,177.099762,180.2281254,178.3442709,177.4268785,178.7559732,178.480323,178.0233764,178.9390597,2023/6/7
179.4010925,179.8277435,176.2309418,177.3554382,180.4667058,178.9676459,177.2038438,179.354008,178.3337089,177.6643499,179.4099925,2023/6/8
182.2066803,180.9103699,177.7763367,178.5097198,181.7471093,179.3686564,179.5543079,180.8590894,180.2748274,176.2387067,180.2909976,2023/6/9
181.7308655,181.7584229,178.624588,179.317749,182.7504465,179.3528296,179.9784532,182.1071583,180.9408072,179.0756394,181.1132294,2023/6/12
182.3653259,182.3302612,179.0930023,179.9158478,183.522868,179.1141844,180.8778135,182.5643735,181.6450783,179.4120553,181.6985837,2023/6/13
184.4075928,182.7129059,179.3076324,180.2664642,183.9938019,180.1011542,181.0578001,182.6396265,181.7277799,182.306678,182.1727173,2023/6/14
183.3269806,183.7062988,180.4868164,181.2041779,185.1626178,181.0382761,182.2928097,184.2128907,183.0022916,181.7229538,183.1606391,2023/6/15
183.4161987,184.2994232,180.9091797,181.6870728,185.9038182,182.1593305,183.4161452,184.0123638,183.7180437,182.3792281,183.704879,2023/6/16
182.3752441,184.2520142,180.3937531,181.5922394,185.8308787,182.3522251,182.4960393,184.0904384,183.0624205,184.4493468,183.9023185,2023/6/20
185.3890533,184.0062256,179.8395996,181.3052521,185.5028725,182.6058864,182.0748669,182.8864878,182.5515736,183.3171621,183.8717369,2023/6/21
185.0718079,184.6417542,180.7047272,181.8825073,186.1404743,183.2436287,182.3711978,184.5394699,183.1420302,183.4172303,184.5445644,2023/6/22
183.6739807,185.1517181,181.2934265,182.344696,186.7737843,183.6202829,183.4009779,185.1357425,183.9319433,182.3639197,185.0550867,2023/6/23
186.4399109,185.3785706,181.3630219,182.5578766,187.0496398,183.312071,184.0280933,185.018155,184.3595265,185.3584659,185.2899637,2023/6/26
187.6196747,185.8442535,181.865448,183.0308838,187.592897,183.5361327,183.8873494,185.9160667,184.4261418,185.0897799,185.8701273,2023/6/27
187.9567566,186.7464294,183.0331116,183.9095154,188.6968923,184.4705628,185.3614583,187.177984,185.703421,183.747708,186.6875253,2023/6/28
192.2990265,187.3582001,183.5591431,184.4542847,189.4677354,185.0187064,186.1773386,187.7359112,186.2867641,186.2194158,187.294172,2023/6/29
190.8020172,189.11203,185.9119415,186.140976,191.6147105,185.7097993,188.5997693,190.4382839,188.8125663,187.5463711,188.8942556,2023/6/30
189.6817474,189.582962,185.9745178,186.515564,192.3128087,186.7415577,189.3102349,190.0241924,189.1044108,187.9325299,189.4519047,2023/7/3
190.157608,189.2953796,185.0182495,186.2236023,192.0049969,187.3625219,188.1647052,189.3087755,188.12903,192.4589551,189.4613776,2023/7/5
189.0373688,189.0334015,184.482666,185.8774414,191.6298022,187.5165197,187.0790665,188.775702,187.2254103,190.8381235,189.5168095,2023/7/6
186.985199,189.3321381,184.8534698,186.0840149,191.8991281,188.9372456,188.0214423,189.0195796,187.9621351,189.6927455,189.7792186,2023/7/7
186.4597626,188.3428955,183.0675507,184.9602814,190.5978708,188.5150246,185.8916994,186.7407902,185.9461635,190.1640994,189.0795835,2023/7/10
188.1352081,188.0024109,182.7797546,184.6667786,190.0770349,187.5116117,185.5862551,186.3048179,185.5686121,189.0312699,188.8526222,2023/7/11
188.8985596,188.6383057,183.9337769,185.2355499,190.746593,187.4335479,186.8459995,188.0719497,186.88388,186.9264398,189.3281509,2023/7/12
189.0472717,188.9788055,184.3292847,185.6020508,191.1493549,187.5366924,187.379873,188.5560834,187.2121132,186.4423118,189.6058291,2023/7/13
192.3188324,189.0201263,184.287735,185.6790466,191.2152891,187.0103107,187.2164915,188.5566888,187.1617572,188.1773713,189.6707123,2023/7/14
192.0610809,190.1660461,186.0556183,186.8331299,192.6537445,187.449191,189.0770599,190.7518254,189.0464225,188.9259794,190.6790398,2023/7/17
193.419281,190.6063843,186.3404388,187.1891022,193.2671196,188.2667794,189.7036132,190.8518348,189.428363,189.0510374,191.1288964,2023/7/18
191.4662781,191.3015594,187.1663361,187.8902283,194.2061658,188.9215702,190.6261947,192.1169412,190.7865492,192.4085218,191.8300021,2023/7/19
190.2865143,191.3078003,186.8476715,187.7906036,194.2797107,189.0841408,190.8339107,191.0240486,190.4252787,192.0562127,191.945213,2023/7/20
191.0895081,190.9284363,186.0197296,187.3343201,193.7831772,189.9917496,189.9442152,190.0328626,189.4199956,193.4118839,191.7309256,2023/7/21
191.9520264,191.0835876,186.2647858,187.4028168,193.900062,190.0818457,190.0236951,190.7979112,189.6105658,191.5099701,191.9487816,2023/7/24
192.8244476,191.2680054,186.4632111,187.5090485,194.062557,190.474305,190.1023967,191.1730303,189.5414209,190.2920528,192.1479296,2023/7/25
