Truth,LSTM,BiLSTM,GRU,Seq2Seq,Transformer,TransLSTM-AR,TransBiLSTM-AR,TransGRU-AR,ARIMA,MLP LSTM,Date
191.555481,191.621582,186.9142609,187.8269653,194.502767,190.4629754,190.5260772,191.8635719,190.1265585,191.0588471,192.5190397,2023/7/26
194.1429749,191.848465,187.1658173,187.982605,194.844146,190.1183316,191.4336968,191.3100337,190.8803857,191.8880001,192.6856163,2023/7/27
194.7576447,192.2559204,187.633194,188.3605652,195.2869938,190.3738415,191.2365645,192.6498634,190.8541807,192.7668499,193.1597608,2023/7/28
193.9248962,192.6847534,188.1221008,188.7518158,195.8506939,190.8213163,191.8925444,193.037112,191.3487899,191.6571327,193.5795332,2023/7/31
190.92099,192.7610626,188.0379028,188.789856,195.950379,191.2634182,192.0497422,192.9475565,191.438367,193.7942624,193.6992427,2023/8/1
189.5231628,191.8418579,186.4499969,187.8047485,194.8780698,191.2416239,190.5993519,190.6164219,189.8460003,194.6942267,193.0115028,2023/8/2
180.422226,190.838623,185.0015411,186.7344055,193.5206079,191.0442753,188.6724169,189.5528153,188.0746956,194.0184487,192.2566522,2023/8/3
177.3092651,187.4492645,179.8382416,182.9636383,189.2281388,189.8852538,183.3304275,183.3885024,183.2850768,191.2054009,189.3859834,2023/8/4
178.2510986,185.0553284,177.0966339,180.4745483,185.8819915,188.1740564,180.0628088,179.9386916,180.2218552,189.5509593,187.2174585,2023/8/7
176.6549683,183.9316254,176.4693298,179.2246094,184.0594334,186.3445687,178.6579421,179.851482,178.9135494,179.6507481,185.9634401,2023/8/8
176.4368439,183.2046967,176.3183594,178.593689,183.0170914,184.6808301,178.9919915,179.294571,179.1314922,176.6985635,184.9023518,2023/8/9
176.4964142,182.5688629,176.0873108,178.1468353,182.1880977,181.4265085,178.7102225,179.6011504,178.9805538,178.4194922,184.0112789,2023/8/10
178.1542816,181.5880127,175.2343292,177.3302917,181.0266871,179.9353079,177.4374405,179.0896117,177.7687871,176.3800979,182.9532076,2023/8/11
176.1588898,181.563446,175.9978638,177.6332855,181.0700162,179.6204475,178.087388,179.9012219,178.4482586,176.4000224,182.6869704,2023/8/14
175.2852783,181.1030579,175.6543274,177.1783295,180.6359575,179.4761252,178.2518182,179.1278815,178.4564315,176.5072055,181.985032,2023/8/15
172.7339783,180.3646393,174.8988495,176.5607147,179.8226284,178.9287275,177.4500349,178.7478436,177.6112759,178.4562235,181.2009515,2023/8/16
173.2204285,179.2203827,173.6008606,175.3623505,178.5085929,178.0378428,176.3126996,176.5407504,176.3171752,175.8314751,180.0543039,2023/8/17
174.5606079,177.8792267,172.1107941,174.0459747,176.8508109,177.9127959,173.8075134,175.8773868,174.1489031,175.1157613,178.9050177,2023/8/18
175.9404907,178.1771088,173.444397,174.6559906,177.2844913,177.3451391,175.465717,176.9926143,175.4983976,172.1980879,178.8977075,2023/8/21
179.8021851,178.9186096,174.816452,175.445816,178.2810177,177.0261598,177.1620281,178.5691866,177.0882778,173.3160538,179.194894,2023/8/22
175.0966797,180.274704,176.9228058,176.9736786,180.1352078,177.2094221,179.1303247,181.2948779,179.2872738,174.8665059,180.1751271,2023/8/23
177.3104248,179.759903,175.7898254,176.3397522,179.825223,176.6085441,179.1068223,178.8281776,178.8087725,176.2447022,179.6333744,2023/8/24
178.8789673,179.4463196,175.2591095,176.1089172,179.4538012,177.399668,177.4842614,179.0665526,177.558455,180.7435535,179.4988716,2023/8/25
182.780365,180.3681641,176.8652039,177.1281738,180.6444871,178.2807259,179.4871953,180.784604,179.2926575,174.4208855,180.2106074,2023/8/28
186.284668,181.6121368,178.464859,178.3170776,182.2149622,180.1010893,180.6574166,183.1317384,180.957607,177.5565159,181.2497652,2023/8/29
186.5030823,183.8969269,181.5125427,180.6378326,185.128467,180.5043917,184.4275147,186.3666873,184.0428607,179.0636657,183.1435965,2023/8/30
188.0814972,185.2709808,182.7434235,181.9118347,187.0171862,181.4356002,186.4473997,187.5685514,185.6208276,183.3557337,184.374484,2023/8/31
188.3197632,186.3457184,183.5766754,182.9451752,188.4407661,183.0110266,187.3281981,188.2565525,186.3321473,186.9875544,185.4974709,2023/9/1
181.5791779,186.6195984,183.3250275,183.0894165,188.8909976,184.3833964,186.7982272,188.2326394,186.0588106,186.5439793,186.0927847,2023/9/5
176.2680817,185.2847748,180.7611084,181.5063477,187.2969336,185.4803107,184.8890433,183.8617714,184.3029003,188.3724848,185.1663613,2023/9/6
176.8835449,181.1289978,174.0922699,176.8099823,181.8599834,184.3271486,176.0513195,177.9641357,176.4013686,188.3650237,182.1748044,2023/9/7
178.0549927,181.3688965,176.0921021,177.5664063,181.9113448,184.186437,178.6299642,180.2555088,178.9245762,180.3844877,182.2926322,2023/9/8
175.0172729,181.5363159,176.5512085,177.432251,181.807822,183.7060546,178.8592474,180.0431334,179.0956657,174.8086044,182.1292132,2023/9/11
172.9424744,180.5714111,175.2213898,176.6026154,180.6366385,182.0043706,177.8662885,178.385773,178.1920244,177.0350923,181.152527,2023/9/12
174.4613342,179.2017975,173.6040192,175.368042,178.9624027,177.8063542,176.031763,177.1397149,176.4522652,178.3494863,179.9786826,2023/9/13
173.7366333,178.4764709,173.1897278,174.8336487,177.9831841,177.9403199,174.8008507,177.1928169,175.5307863,174.2855862,179.3539226,2023/9/14
176.6750946,178.3790436,173.6233368,174.9088135,177.8467968,178.4522369,175.7139405,176.9563986,176.1388858,172.3907577,179.0140647,2023/9/15
177.7671051,179.1713409,175.1456757,175.9510345,178.8601555,178.0154215,177.0180194,179.2965602,177.7817383,174.8345264,179.4485439,2023/9/18
174.2131653,179.6059113,175.7532654,176.4616852,179.4870331,177.1382771,177.5801303,179.894876,178.2524127,173.5598671,179.6899741,2023/9/19
172.6644897,179.1612854,175.0367737,176.07724,179.1514487,176.9592634,177.6959774,178.2000135,178.0503615,177.3650364,179.2093954,2023/9/20
173.5182343,177.7993317,172.9573212,174.6889038,177.4836452,176.6500678,175.0037992,176.651711,175.5400619,178.0255933,178.1516161,2023/9/21
174.7988586,177.6724548,173.3446045,174.7912292,177.3455931,176.9139776,175.1926181,177.157012,175.848598,173.4027703,178.0159022,2023/9/22
170.708847,177.7014618,173.5419617,174.7795868,177.2822751,177.2102977,175.0589551,177.4666833,175.7764045,172.2757004,177.9479911,2023/9/25
169.1899567,176.5942993,172.0134125,173.6781616,176.0202389,176.3108942,173.9860622,174.8234341,174.5989076,173.7236767,176.9164679,2023/9/26
169.4480743,175.2385254,170.3677979,172.3870544,174.3779918,174.2685879,171.9006214,172.8752779,172.5795848,175.1132766,175.7709774,2023/9/27
169.9642792,174.1605377,169.3654633,171.3682251,172.9926168,173.8126809,170.2320179,172.2141413,171.2095717,169.7823518,174.8517777,2023/9/28
172.4857941,174.5589905,170.7431488,172.1191101,173.5375388,173.8533505,172.1174616,173.5229876,172.8219813,168.851747,174.9302971,2023/9/29
171.1456146,174.9515076,171.3808594,172.521698,173.996981,173.1994138,172.3840308,174.6218694,173.1712305,169.5104479,175.0665301,2023/10/2
172.3964691,174.734726,171.1297607,172.3788757,173.8726368,172.7085019,172.595844,174.0041917,173.0953829,170.0346131,174.7586163,2023/10/3
173.6373749,174.7523346,171.2989044,172.4767303,173.9760731,172.4410029,172.5185586,174.5142277,173.1941923,172.8749686,174.7399624,2023/10/4
176.1986237,175.5498962,172.6187592,173.3862305,175.0445986,173.2552185,174.1930863,175.6303309,174.6163776,170.9523689,175.2795632,2023/10/5
177.6876984,176.4265289,173.7020721,174.2000732,176.17188,174.3133657,174.9769995,177.1497472,175.7386753,172.5652454,175.9680167,2023/10/6
177.0920563,177.6494751,175.1899109,175.4438171,177.7482901,174.7737484,176.8402597,178.5782892,177.3646847,173.8115975,176.9447786,2023/10/9
178.4917908,178.4305267,175.8527527,176.1505432,178.8218209,175.4636197,178.0710856,179.4974006,178.4422263,176.5918589,177.5763296,2023/10/10
179.3951721,178.917984,176.1114349,176.5678711,179.4613254,176.6119278,178.0073567,179.6383175,178.3878919,177.9566585,178.13466,2023/10/11
177.5487061,179.9554138,177.3353729,177.5484467,180.7627449,177.8080731,179.5613564,180.9644717,179.9662048,176.99133,179.0652034,2023/10/12
177.4196625,180.1005554,176.9608154,177.463974,180.9529584,178.6892174,179.5773238,179.9673831,179.8314823,178.7168281,179.2803235,2023/10/13
175.8610535,179.2657623,175.3067627,176.5009308,179.8441524,178.361622,176.9893927,179.075666,177.600422,179.5487271,178.8674504,2023/10/16
174.5606079,178.6546173,174.5584259,175.8580933,179.0675472,178.3844974,176.1894257,177.842505,176.8807997,177.2512377,178.5188872,2023/10/17
174.1833649,178.2400055,174.0220184,175.3240814,178.4134375,178.5534571,175.7802855,177.6620535,176.435833,177.3998432,178.1882102,2023/10/18
171.6221466,178.1543121,174.1058807,175.3022308,178.2219375,178.1508358,176.0090174,177.5869086,176.5886525,175.6408524,178.0910477,2023/10/19
171.741272,177.0822449,172.5149536,174.0775909,176.8341301,176.8619891,174.4857416,175.3108219,175.0002425,174.2348137,177.1825645,2023/10/20
172.1780701,175.7838593,170.930191,172.8020172,175.1651915,175.9729747,172.0232683,174.2531179,172.9576767,174.0672186,176.2348379,2023/10/23
169.8551025,175.806839,171.6854095,173.1012573,175.170186,175.1181327,173.0193083,174.6577824,173.646467,170.8562388,176.1468671,2023/10/24
165.6757355,175.0850372,170.7018433,172.2077332,174.2310966,174.8184829,172.2945077,173.7816543,173.0585402,171.7745737,175.3302045,2023/10/25
166.996048,173.1735687,168.2003784,170.2922668,171.9612692,173.4566426,169.8686717,170.1702242,170.7738589,172.2761514,173.6973441,2023/10/26
169.0509796,172.2229309,167.6463776,169.6410522,170.761978,172.2698918,168.4757941,170.67999,169.6294426,169.3559771,172.9248669,2023/10/27
169.5275116,172.8214111,169.3123169,170.5532227,171.5007243,172.5430772,170.3187626,172.3025941,171.2724032,164.5842215,173.1360399,2023/10/30
172.7042084,172.7241821,169.2085266,170.4265747,171.3945853,171.681338,170.0181399,171.8511518,170.9477808,167.2733551,172.8600702,2023/10/31
176.2780304,173.8371735,171.1604309,171.8999634,172.9196556,170.9709048,171.92194,174.2413667,172.9911249,169.654735,173.6384951,2023/11/1
175.3646851,176.1320648,174.3905945,174.3152618,175.8703383,171.5797827,175.6405037,177.9721464,176.4670326,169.5709685,175.2956325,2023/11/2
177.9259338,176.0853882,173.3843842,173.9616089,175.9010189,172.9373202,174.4642392,176.692878,175.3458376,173.1081678,175.301472,2023/11/3
180.4971008,177.4506683,175.3129883,175.5809326,177.7391659,173.8474696,176.6369004,178.9249762,177.4768345,176.9683702,176.5297535,2023/11/6
181.5592957,179.257019,177.3677063,177.1663971,179.9582697,175.7005461,178.9095602,181.141626,179.6880033,175.1906744,178.0280353,2023/11/7
181.0827942,180.7877045,178.7877655,178.58078,181.8561997,177.981822,180.8388951,182.5141904,181.2343814,178.2718781,179.364477,2023/11/8
185.2875519,181.4431915,178.9731903,179.1012115,182.7563491,178.2580883,181.3264234,182.6234753,181.6337488,181.0034773,180.150677,2023/11/9
183.6970978,183.0823212,180.8300018,180.645874,184.7258673,179.8863897,182.8778717,184.8762976,183.1957808,181.7866897,181.8032726,2023/11/10
186.3213654,183.6594543,180.9055786,181.0164948,185.460938,181.3395367,183.5871482,184.5816206,183.5734835,180.9702719,182.5205235,2023/11/13
186.8879395,185.0715942,182.4456787,182.3866272,187.1600491,182.5901569,185.1976011,186.2649266,185.0634949,186.135037,183.9407509,2023/11/14
188.5778046,185.9714203,183.0710144,183.11026,188.2575255,183.1797269,186.0266056,187.4386938,185.9563256,183.4169429,184.9583675,2023/11/15
188.5579224,187.0553284,184.1150208,184.1091461,189.5168915,184.9428588,187.1604923,188.2796981,186.9930893,186.615356,186.1784953,2023/11/16
190.3074036,187.482605,184.0992737,184.4135437,190.0591973,185.1546828,187.1618329,188.0028804,186.8936529,186.9590888,186.8419256,2023/11/17
189.502243,188.2902679,184.8556519,185.1638031,190.9608603,186.5121555,187.7534137,189.3960391,187.7476948,188.7902672,187.8019909,2023/11/20
190.1682281,188.6289215,184.8688507,185.3781433,191.3625735,186.8991771,188.1226085,188.8422307,187.8500934,188.5544482,188.3307021,2023/11/21
188.8362427,189.2072906,185.4436493,185.9416809,192.0541313,187.9449461,188.7018976,189.8925402,188.6669467,190.5404251,189.0664771,2023/11/22
188.6573181,188.8997803,184.486084,185.4845734,191.5708517,188.0333124,187.6595231,188.5344189,187.514163,189.4029855,189.0220321,2023/11/24
189.2636871,188.7857819,184.2033844,185.3799744,191.3550709,188.2493094,187.1914324,188.4101071,187.2034863,190.2469741,189.1316847,2023/11/27
188.2398224,188.9910126,184.4608154,185.5398712,191.517447,188.2892656,187.345387,188.8751384,187.4379695,188.6933017,189.4204147,2023/11/28
188.8163757,189.125824,184.5081635,185.6282349,191.616278,188.3600862,187.7262789,188.6078449,187.8258775,188.6333486,189.5718736,2023/11/29
190.0986481,188.8959198,184.0332947,185.406723,191.2559804,187.8948279,186.7783356,188.07062,186.8432103,189.3529222,189.4935164,2023/11/30
188.2994537,189.3323059,184.7447815,185.8818512,191.7370223,187.7947212,187.4363587,189.0349307,187.5846485,188.10446,189.9333593,2023/12/1
192.2656555,188.8269348,183.7770386,185.3095703,191.0698209,187.7087981,186.4665778,187.6262047,186.5964246,188.8789411,189.5723494,2023/12/4
191.172226,190.0266724,185.7312622,186.6204071,192.4894009,188.0397448,188.270174,190.61693,188.7324593,190.2087377,190.5979359,2023/12/5
193.1105804,190.7763824,186.6609344,187.3097229,193.4963488,188.3788859,190.1416178,190.911315,190.0468624,188.166643,191.220014,2023/12/6
194.5419769,191.3619385,187.1543274,187.9341278,194.2257871,189.1659018,190.4441108,192.0973199,190.4392244,192.361028,191.8222378,2023/12/7
192.0270844,191.8557129,187.6753845,188.4546967,194.9244583,189.1562479,190.8044625,192.4601905,190.7660955,191.1911939,192.4268623,2023/12/8
193.5479736,191.1638947,186.2464294,187.7257385,194.1023186,189.916021,189.3498452,190.4139058,189.2037824,193.0701964,192.0269009,2023/12/11
196.7785645,191.4833221,186.784317,188.0621185,194.4300545,190.329226,189.7591908,191.0813559,189.6491383,194.5379832,192.3814657,2023/12/12
196.9276733,192.8307037,188.7618713,189.2798309,196.05361,191.0222864,191.9255277,193.6066932,191.8909012,192.1000118,193.5538179,2023/12/13
196.3909149,193.7014313,189.7227478,190.1111298,197.2139611,191.9878404,193.5777206,194.2618299,193.2341903,193.4458766,194.3415859,2023/12/14
194.7209167,193.8206787,189.4760895,190.2496948,197.4598171,191.6076511,193.4265876,194.2772242,192.938454,196.6589163,194.6490023,2023/12/15
195.7646637,193.1816101,188.2598114,189.5585785,196.7203033,191.9212251,191.9380897,192.635161,191.5053499,196.921823,194.3006879,2023/12/18
193.6672516,193.548233,188.7588501,189.8303833,197.0321259,192.9495673,192.4511095,193.5223268,191.9820999,196.4112107,194.6645526,2023/12/19
193.5181274,193.4162292,188.4506836,189.5669861,196.8629175,193.4395388,192.728284,192.7762833,192.1277627,194.7749663,194.5754464,2023/12/20
192.4445801,193.164856,187.9802856,189.239212,196.4985118,193.0359012,191.9692352,192.1890267,191.4872745,195.7253458,194.4397109,2023/12/21
